ETHUSDT,2023-09-22 23:19:00,1594.41,1594.41,1594.42,1594.41,563.74,1
ETHUSDT,2023-09-22 23:18:00,1594.16,1594.41,1594.42,1594.16,0.15,1
ETHUSDT,2023-09-22 23:17:00,1594.53,1594.16,1594.54,1594.16,3.12,1
ETHUSDT,2023-09-22 23:16:00,1594.64,1594.53,1594.65,1594.53,1121.36,1
ETHUSDT,2023-09-22 23:15:00,1594.45,1594.64,1594.66,1594.13,2803.42,1
ETHUSDT,2023-09-22 23:14:00,1594.3,1594.45,1594.45,1593.93,1682.53,1
ETHUSDT,2023-09-22 23:13:00,1594.23,1594.3,1594.3,1593.93,2249.04,1
ETHUSDT,2023-09-22 23:12:00,1593.4,1594.23,1594.3,1593.39,1281.12,1
ETHUSDT,2023-09-22 23:11:00,1593.51,1593.4,1593.83,1593.3,3366.26,1
ETHUSDT,2023-09-22 23:10:00,1593.52,1593.51,1593.52,1593.5,561.09,1
ETHUSDT,2023-09-22 23:09:00,1593.51,1593.52,1593.52,1593.5,1122.2,1
ETHUSDT,2023-09-22 23:08:00,1593.51,1593.51,1593.89,1593.51,560.99,1
ETHUSDT,2023-09-22 23:07:00,1593.88,1593.51,1593.89,1593.51,1121.94,1
ETHUSDT,2023-09-22 23:06:00,1593.47,1593.88,1593.99,1593.47,2246.85,1
ETHUSDT,2023-09-22 23:05:00,1592.78,1593.47,1593.48,1592.78,4489.2,1
ETHUSDT,2023-09-22 23:04:00,1593.65,1592.78,1593.65,1592.78,2244.39,1
ETHUSDT,2023-09-22 23:03:00,1593.91,1593.65,1594.01,1593.65,2804.62,1
ETHUSDT,2023-09-22 23:02:00,1593.01,1593.91,1593.91,1593.01,5079.53,1
ETHUSDT,2023-09-22 23:01:00,1592.83,1593.01,1593.01,1592.82,3367.43,1
ETHUSDT,2023-09-22 23:00:00,1592.8,1592.83,1592.83,1592.59,8531.82,1
ETHUSDT,2023-09-22 22:59:00,1592.38,1592.8,1592.87,1592.32,5164.38,1
ETHUSDT,2023-09-22 22:58:00,1592.77,1592.38,1592.77,1591.93,7316.37,1
ETHUSDT,2023-09-22 22:57:00,1593.86,1592.77,1593.87,1592.77,3366.5,1
ETHUSDT,2023-09-22 22:56:00,1593.64,1593.86,1593.87,1593.62,2804.77,1
ETHUSDT,2023-09-22 22:55:00,1593.3,1593.64,1594.4,1593.21,6174.68,1
ETHUSDT,2023-09-22 22:54:00,1593.34,1593.3,1593.49,1593.27,3366.48,1
ETHUSDT,2023-09-22 22:53:00,1593.18,1593.34,1593.44,1593.17,2244.38,1
ETHUSDT,2023-09-22 22:52:00,1593.04,1593.18,1593.18,1592.85,2806.02,1
ETHUSDT,2023-09-22 22:51:00,1593.72,1593.04,1593.73,1593.04,5611.75,1
ETHUSDT,2023-09-22 22:50:00,1593.9,1593.72,1594.15,1593.51,6170.58,1
ETHUSDT,2023-09-22 22:49:00,1594.43,1593.9,1594.44,1593.64,2243.5,1
ETHUSDT,2023-09-22 22:48:00,1593.81,1594.43,1594.47,1593.81,3925.29,1
ETHUSDT,2023-09-22 22:47:00,1594.95,1593.81,1594.95,1593.81,2242.51,1
ETHUSDT,2023-09-22 22:46:00,1594.31,1594.95,1595.47,1594.3,5605.49,1
ETHUSDT,2023-09-22 22:45:00,1594.32,1594.31,1594.32,1594.13,3925.2,1
ETHUSDT,2023-09-22 22:44:00,1594.82,1594.32,1594.82,1594.32,1686.78,1
ETHUSDT,2023-09-22 22:43:00,1594.99,1594.82,1595.02,1594.81,560.66,1
ETHUSDT,2023-09-22 22:42:00,1595.7,1594.99,1595.7,1594.99,3922.61,1
ETHUSDT,2023-09-22 22:41:00,1596,1595.7,1596,1595.69,1680.58,1
ETHUSDT,2023-09-22 22:40:00,1595.77,1596,1596.33,1595.77,1680.51,1
ETHUSDT,2023-09-22 22:39:00,1595.2,1595.77,1595.77,1595.19,5043.09,1
ETHUSDT,2023-09-22 22:38:00,1595.64,1595.2,1595.65,1595.02,5603.7,1
ETHUSDT,2023-09-22 22:37:00,1595.41,1595.64,1595.83,1595.36,4482.7,1
ETHUSDT,2023-09-22 22:36:00,1595.62,1595.41,1595.84,1595.41,2241.12,1
ETHUSDT,2023-09-22 22:35:00,1595.61,1595.62,1596.08,1595.61,2802.11,1
ETHUSDT,2023-09-22 22:34:00,1595.71,1595.61,1595.71,1595.59,4482.21,1
ETHUSDT,2023-09-22 22:33:00,1596.03,1595.71,1596.04,1595.71,5604.2,1
ETHUSDT,2023-09-22 22:32:00,1595.99,1596.03,1596.17,1595.99,3360.78,1
ETHUSDT,2023-09-22 22:31:00,1597.31,1595.99,1597.31,1595.99,8956.91,1
ETHUSDT,2023-09-22 22:30:00,1597.15,1597.31,1597.31,1597.15,1119.51,1
ETHUSDT,2023-09-22 22:29:00,1597.24,1597.15,1597.24,1597.15,1127.28,1
ETHUSDT,2023-09-22 22:28:00,1597.08,1597.24,1597.24,1596.58,3918.34,1
ETHUSDT,2023-09-22 22:27:00,1597.88,1597.08,1598.02,1597.07,8394.22,1
ETHUSDT,2023-09-22 22:26:00,1597.53,1597.88,1598.16,1597.53,2797.81,1
ETHUSDT,2023-09-22 22:25:00,1599.13,1597.53,1599.39,1597.53,5041.18,1
ETHUSDT,2023-09-22 22:24:00,1599.01,1599.13,1599.4,1598.92,8385.24,1
ETHUSDT,2023-09-22 22:23:00,1598.7,1599.01,1599.01,1598.52,8387.78,1
ETHUSDT,2023-09-22 22:22:00,1598.13,1598.7,1598.71,1598.13,3914.8,1
ETHUSDT,2023-09-22 22:21:00,1598.52,1598.13,1598.52,1597.9,2799.41,1
ETHUSDT,2023-09-22 22:20:00,1598.19,1598.52,1598.61,1598.18,5050.91,1
ETHUSDT,2023-09-22 22:19:00,1598.1,1598.19,1598.3,1597.92,1120.07,1
ETHUSDT,2023-09-22 22:18:00,1597.24,1598.1,1598.1,1597.23,5597.99,1
ETHUSDT,2023-09-22 22:17:00,1597.67,1597.24,1597.67,1597.03,2800.55,1
ETHUSDT,2023-09-22 22:16:00,1596.34,1597.67,1597.67,1596.34,3359.7,1
ETHUSDT,2023-09-22 22:15:00,1596.76,1596.34,1596.93,1596.34,3359.67,1
ETHUSDT,2023-09-22 22:14:00,1597.41,1596.76,1597.41,1596.63,2799.87,1
ETHUSDT,2023-09-22 22:13:00,1598.12,1597.41,1598.22,1597.39,6713.7,1
ETHUSDT,2023-09-22 22:12:00,1598.18,1598.12,1598.18,1597.83,5958.85,1
ETHUSDT,2023-09-22 22:11:00,1597.64,1598.18,1598.18,1597.21,6156.29,1
ETHUSDT,2023-09-22 22:10:00,1597.63,1597.64,1598.24,1597.45,7274.86,1
ETHUSDT,2023-09-22 22:09:00,1598.81,1597.63,1598.82,1597.38,12313.79,1
ETHUSDT,2023-09-22 22:08:00,1598.29,1598.81,1598.82,1598.29,6156.84,1
ETHUSDT,2023-09-22 22:07:00,1597.89,1598.29,1598.4,1597.89,3356.26,1
ETHUSDT,2023-09-22 22:06:00,1597.49,1597.89,1598,1597.48,2240.91,1
ETHUSDT,2023-09-22 22:05:00,1597.9,1597.49,1597.91,1597.4,3917.83,1
ETHUSDT,2023-09-22 22:04:00,1596.96,1597.9,1598.01,1596.9,7848.34,1
ETHUSDT,2023-09-22 22:03:00,1597.93,1596.96,1598.2,1596.96,8423.56,1
ETHUSDT,2023-09-22 22:02:00,1596.47,1597.93,1598,1596.47,11768.86,1
ETHUSDT,2023-09-22 22:01:00,1595.63,1596.47,1597,1595.49,8408.25,1
ETHUSDT,2023-09-22 22:00:00,1594.48,1595.63,1595.63,1594.47,11208.35,1
ETHUSDT,2023-09-22 21:59:00,1594.71,1594.48,1594.71,1594.15,3364.26,1
ETHUSDT,2023-09-22 21:58:00,1595.27,1594.71,1595.27,1594.44,6726.29,1
ETHUSDT,2023-09-22 21:57:00,1594.45,1595.27,1595.27,1594.35,4484.67,1
ETHUSDT,2023-09-22 21:56:00,1594.38,1594.45,1594.65,1594.37,2242.96,1
ETHUSDT,2023-09-22 21:55:00,1594.04,1594.38,1594.38,1594.04,3364.46,1
ETHUSDT,2023-09-22 21:54:00,1594.08,1594.04,1594.15,1593.9,3365,1
ETHUSDT,2023-09-22 21:53:00,1594.43,1594.08,1594.49,1594.08,3364.23,1
ETHUSDT,2023-09-22 21:52:00,1594.07,1594.43,1594.65,1594.07,2803.59,1
ETHUSDT,2023-09-22 21:51:00,1594.34,1594.07,1594.59,1594.07,2254.57,1
ETHUSDT,2023-09-22 21:50:00,1595.42,1594.34,1595.71,1594.34,7285.81,1
ETHUSDT,2023-09-22 21:49:00,1594.44,1595.42,1595.42,1593.82,6729.61,1
ETHUSDT,2023-09-22 21:48:00,1593.63,1594.44,1594.44,1593.41,6170.93,1
ETHUSDT,2023-09-22 21:47:00,1594,1593.63,1594,1593.62,1682.86,1
ETHUSDT,2023-09-22 21:46:00,1593.78,1594,1594.09,1593.78,3926.03,1
ETHUSDT,2023-09-22 21:45:00,1592.94,1593.78,1593.78,1592.68,5050.81,1
ETHUSDT,2023-09-22 21:44:00,1593,1592.94,1593,1592.87,2246.21,1
ETHUSDT,2023-09-22 21:43:00,1593.13,1593,1593.13,1592.54,1683.75,1
ETHUSDT,2023-09-22 21:42:00,1592.59,1593.13,1593.13,1592.58,1683.71,1
ETHUSDT,2023-09-22 21:41:00,1592.58,1592.59,1592.61,1592.58,1684.15,1
ETHUSDT,2023-09-22 21:40:00,1592,1592.58,1592.66,1592,3930.35,1
ETHUSDT,2023-09-22 21:39:00,1593.22,1592,1593.22,1592,2806.8,1
ETHUSDT,2023-09-22 21:38:00,1593.33,1593.22,1593.33,1592.81,3929.15,1
ETHUSDT,2023-09-22 21:37:00,1592.97,1593.33,1593.33,1592.86,4490.38,1
ETHUSDT,2023-09-22 21:36:00,1592.39,1592.97,1592.97,1592.39,762.15,1
ETHUSDT,2023-09-22 21:35:00,1592.46,1592.39,1592.48,1592.39,1684.29,1
ETHUSDT,2023-09-22 21:34:00,1592.41,1592.46,1592.47,1592.4,1122.94,1
ETHUSDT,2023-09-22 21:33:00,1591.54,1592.41,1592.41,1591.54,4492.73,1
ETHUSDT,2023-09-22 21:32:00,1591.61,1591.54,1591.72,1591.43,1685.14,1
ETHUSDT,2023-09-22 21:31:00,1592.15,1591.61,1592.15,1591.61,2807.74,1
ETHUSDT,2023-09-22 21:30:00,1592.34,1592.15,1592.41,1592.15,1130.44,1
ETHUSDT,2023-09-22 21:29:00,1592.58,1592.34,1592.59,1592.34,1122.84,1
ETHUSDT,2023-09-22 21:28:00,1592.05,1592.58,1592.67,1592.05,4491.37,1
ETHUSDT,2023-09-22 21:27:00,1592.6,1592.05,1592.6,1592.05,4491.51,1
ETHUSDT,2023-09-22 21:26:00,1592.5,1592.6,1592.85,1592.5,1122.7,1
ETHUSDT,2023-09-22 21:25:00,1591.93,1592.5,1592.51,1591.92,5615.06,1
ETHUSDT,2023-09-22 21:24:00,1591.25,1591.93,1591.93,1591.13,4494.29,1
ETHUSDT,2023-09-22 21:23:00,1591.27,1591.25,1591.27,1591.24,1123.75,1
ETHUSDT,2023-09-22 21:22:00,1591.26,1591.27,1591.33,1591.26,0.2,1
ETHUSDT,2023-09-22 21:21:00,1591.15,1591.26,1591.33,1591.15,561.93,1
ETHUSDT,2023-09-22 21:20:00,1591.16,1591.15,1591.16,1591.02,562.03,1
ETHUSDT,2023-09-22 21:19:00,1590.71,1591.16,1591.16,1590.71,1124,1
ETHUSDT,2023-09-22 21:18:00,1590.79,1590.71,1590.79,1590.71,1124.08,1
ETHUSDT,2023-09-22 21:17:00,1590.62,1590.79,1590.97,1590.41,2248.31,1
ETHUSDT,2023-09-22 21:16:00,1591,1590.62,1591,1590.62,1123.96,1
ETHUSDT,2023-09-22 21:15:00,1590.89,1591,1591,1590.69,1686.04,1
ETHUSDT,2023-09-22 21:14:00,1590.66,1590.89,1590.93,1590.65,1686.09,1
ETHUSDT,2023-09-22 21:13:00,1590.74,1590.66,1590.74,1590.53,2810.46,1
ETHUSDT,2023-09-22 21:12:00,1590.54,1590.74,1590.81,1590.54,3934.04,1
ETHUSDT,2023-09-22 21:11:00,1590.6,1590.54,1590.6,1590.21,3373.59,1
ETHUSDT,2023-09-22 21:10:00,1591.01,1590.6,1591.01,1590.21,1686.11,1
ETHUSDT,2023-09-22 21:09:00,1590.16,1591.01,1591.01,1590.15,2248.63,1
ETHUSDT,2023-09-22 21:08:00,1590.57,1590.16,1590.57,1589.93,2248.8,1
ETHUSDT,2023-09-22 21:07:00,1591.35,1590.57,1591.35,1590.57,3371.76,1
ETHUSDT,2023-09-22 21:06:00,1591.49,1591.35,1592,1591.19,4499.74,1
ETHUSDT,2023-09-22 21:05:00,1592.5,1591.49,1592.5,1591.49,3368.97,1
ETHUSDT,2023-09-22 21:04:00,1592.02,1592.5,1592.5,1592.02,2807.73,1
ETHUSDT,2023-09-22 21:03:00,1592.16,1592.02,1592.16,1591.95,2807.55,1
ETHUSDT,2023-09-22 21:02:00,1592.61,1592.16,1592.85,1592.15,3382.74,1
ETHUSDT,2023-09-22 21:01:00,1591.96,1592.61,1592.61,1591.95,3512.21,1
ETHUSDT,2023-09-22 21:00:00,1591.94,1591.96,1592.1,1591.93,1684.79,1
ETHUSDT,2023-09-22 20:59:00,1592.65,1591.94,1592.65,1591.93,3369.13,1
ETHUSDT,2023-09-22 20:58:00,1591.89,1592.65,1592.65,1591.89,8981.95,1
ETHUSDT,2023-09-22 20:57:00,1592.4,1591.89,1592.49,1591.89,2807.14,1
ETHUSDT,2023-09-22 20:56:00,1592.07,1592.4,1592.43,1592.07,2807.42,1
ETHUSDT,2023-09-22 20:55:00,1590.71,1592.07,1592.07,1590.7,6742.71,1
ETHUSDT,2023-09-22 20:54:00,1590.13,1590.71,1590.71,1590.11,1686.62,1
ETHUSDT,2023-09-22 20:53:00,1591.2,1590.13,1591.21,1590.13,5618.98,1
ETHUSDT,2023-09-22 20:52:00,1590.16,1591.2,1591.2,1590.15,2886.01,1
ETHUSDT,2023-09-22 20:51:00,1590.2,1590.16,1590.33,1590.1,4497.59,1
ETHUSDT,2023-09-22 20:50:00,1590.14,1590.2,1590.46,1590.07,3935.4,1
ETHUSDT,2023-09-22 20:49:00,1589.24,1590.14,1590.14,1589.24,5062.14,1
ETHUSDT,2023-09-22 20:48:00,1588.44,1589.24,1589.25,1588.44,3938.41,1
ETHUSDT,2023-09-22 20:47:00,1588.32,1588.44,1588.79,1588.31,1688.56,1
ETHUSDT,2023-09-22 20:46:00,1588.53,1588.32,1588.76,1588.24,7315.86,1
ETHUSDT,2023-09-22 20:45:00,1589.1,1588.53,1589.26,1588.53,1687.81,1
ETHUSDT,2023-09-22 20:44:00,1589.22,1589.1,1589.22,1589.09,1687.8,1
ETHUSDT,2023-09-22 20:43:00,1588.98,1589.22,1589.22,1588.97,1688.92,1
ETHUSDT,2023-09-22 20:42:00,1588.88,1588.98,1589.57,1588.88,3941.51,1
ETHUSDT,2023-09-22 20:41:00,1589.53,1588.88,1589.53,1588.72,7314.11,1
ETHUSDT,2023-09-22 20:40:00,1589.5,1589.53,1589.57,1589.5,1125.95,1
ETHUSDT,2023-09-22 20:39:00,1589.09,1589.5,1589.53,1589.09,4501.02,1
ETHUSDT,2023-09-22 20:38:00,1589.94,1589.09,1589.94,1588.53,7311.45,1
ETHUSDT,2023-09-22 20:37:00,1589.86,1589.94,1590.12,1589.79,3374.77,1
ETHUSDT,2023-09-22 20:36:00,1590.09,1589.86,1590.1,1589.85,3390.74,1
ETHUSDT,2023-09-22 20:35:00,1589.37,1590.09,1590.1,1589.35,4498.86,1
ETHUSDT,2023-09-22 20:34:00,1589.46,1589.37,1589.47,1589.32,6188.14,1
ETHUSDT,2023-09-22 20:33:00,1588.89,1589.46,1589.47,1588.89,7874.94,1
ETHUSDT,2023-09-22 20:32:00,1589.83,1588.89,1589.83,1588.89,2812.46,1
ETHUSDT,2023-09-22 20:31:00,1589.17,1589.83,1589.83,1588.82,11251.35,1
ETHUSDT,2023-09-22 20:30:00,1589.47,1589.17,1589.47,1589.01,1687.4,1
ETHUSDT,2023-09-22 20:29:00,1588.24,1589.47,1589.49,1588.22,6768.54,1
ETHUSDT,2023-09-22 20:28:00,1587.24,1588.24,1588.24,1587.23,6757.68,1
ETHUSDT,2023-09-22 20:27:00,1587.48,1587.24,1587.48,1587.15,6195.46,1
ETHUSDT,2023-09-22 20:26:00,1587.3,1587.48,1587.63,1587,11221.08,1
ETHUSDT,2023-09-22 20:25:00,1587.41,1587.3,1587.92,1587.06,12951.6,1
ETHUSDT,2023-09-22 20:24:00,1588.92,1587.41,1588.93,1587.23,11843.97,1
ETHUSDT,2023-09-22 20:23:00,1589.67,1588.92,1589.76,1588.92,4502.74,1
ETHUSDT,2023-09-22 20:22:00,1590.12,1589.67,1590.12,1589.64,2814.12,1
ETHUSDT,2023-09-22 20:21:00,1589.55,1590.12,1590.12,1589.54,1695.05,1
ETHUSDT,2023-09-22 20:20:00,1589.49,1589.55,1589.55,1589.49,2812.14,1
ETHUSDT,2023-09-22 20:19:00,1590.15,1589.49,1590.15,1589.49,2811.49,1
ETHUSDT,2023-09-22 20:18:00,1590,1590.15,1590.18,1589.97,2249.48,1
ETHUSDT,2023-09-22 20:17:00,1590.52,1590,1590.54,1589.95,4497.19,1
ETHUSDT,2023-09-22 20:16:00,1589.96,1590.52,1590.52,1589.96,2811.01,1
ETHUSDT,2023-09-22 20:15:00,1589.56,1589.96,1590.44,1589.56,5625.71,1
ETHUSDT,2023-09-22 20:14:00,1590.12,1589.56,1590.12,1589.54,3936.41,1
ETHUSDT,2023-09-22 20:13:00,1590.02,1590.12,1590.14,1589.9,2811.3,1
ETHUSDT,2023-09-22 20:12:00,1589.01,1590.02,1590.18,1589.01,5061.49,1
ETHUSDT,2023-09-22 20:11:00,1589.25,1589.01,1589.25,1588.55,5626.71,1
ETHUSDT,2023-09-22 20:10:00,1589.57,1589.25,1589.57,1589.25,4499.91,1
ETHUSDT,2023-09-22 20:09:00,1589.73,1589.57,1589.73,1589.56,2812.07,1
ETHUSDT,2023-09-22 20:08:00,1589.66,1589.73,1589.8,1589.48,2814.93,1
ETHUSDT,2023-09-22 20:07:00,1589.67,1589.66,1589.82,1589.66,2255.45,1
